CustomerID,FirstName,LastName,Email,Region,NPSScore
503,FirstName503,LastName503,customer503@example.com,West,1
504,FirstName504,LastName504,customer504@example.com,West,1
505,FirstName505,LastName505,customer505@example.com,East,2
506,FirstName506,LastName506,customer506@example.com,West,1
507,FirstName507,LastName507,customer507@example.com,East,2
508,FirstName508,LastName508,customer508@example.com,North,8
509,FirstName509,LastName509,customer509@example.com,South,5
510,FirstName510,LastName510,customer510@example.com,North,2
511,FirstName511,LastName511,customer511@example.com,East,10
512,FirstName512,LastName512,customer512@example.com,West,6
513,FirstName513,LastName513,customer513@example.com,East,2
514,FirstName514,LastName514,customer514@example.com,North,5
515,FirstName515,LastName515,customer515@example.com,South,6
516,FirstName516,LastName516,customer516@example.com,South,3
517,FirstName517,LastName517,customer517@example.com,South,1
518,FirstName518,LastName518,customer518@example.com,South,7
519,FirstName519,LastName519,customer519@example.com,East,6
520,FirstName520,LastName520,customer520@example.com,East,7
521,FirstName521,LastName521,customer521@example.com,North,2
522,FirstName522,LastName522,customer522@example.com,North,4
523,FirstName523,LastName523,customer523@example.com,East,3
524,FirstName524,LastName524,customer524@example.com,West,4
525,FirstName525,LastName525,customer525@example.com,East,7
526,FirstName526,LastName526,customer526@example.com,North,4
527,FirstName527,LastName527,customer527@example.com,East,8
528,FirstName528,LastName528,customer528@example.com,East,7
529,FirstName529,LastName529,customer529@example.com,South,7
530,FirstName530,LastName530,customer530@example.com,East,8
531,FirstName531,LastName531,customer531@example.com,North,9
532,FirstName532,LastName532,customer532@example.com,North,3
533,FirstName533,LastName533,customer533@example.com,South,7
534,FirstName534,LastName534,customer534@example.com,East,2
535,FirstName535,LastName535,customer535@example.com,South,4
536,FirstName536,LastName536,customer536@example.com,East,10
537,FirstName537,LastName537,customer537@example.com,South,7
538,FirstName538,LastName538,customer538@example.com,West,3
539,FirstName539,LastName539,customer539@example.com,West,6
540,FirstName540,LastName540,customer540@example.com,South,4
541,FirstName541,LastName541,customer541@example.com,South,6
542,FirstName542,LastName542,customer542@example.com,East,1
543,FirstName543,LastName543,customer543@example.com,West,4
544,FirstName544,LastName544,customer544@example.com,East,4
545,FirstName545,LastName545,customer545@example.com,East,7
546,FirstName546,LastName546,customer546@example.com,South,6
547,FirstName547,LastName547,customer547@example.com,North,7
548,FirstName548,LastName548,customer548@example.com,North,7
549,FirstName549,LastName549,customer549@example.com,North,8
550,FirstName550,LastName550,customer550@example.com,North,7
551,FirstName551,LastName551,customer551@example.com,South,3
552,FirstName552,LastName552,customer552@example.com,South,1
553,FirstName553,LastName553,customer553@example.com,West,9
554,FirstName554,LastName554,customer554@example.com,South,5
555,FirstName555,LastName555,customer555@example.com,South,9
556,FirstName556,LastName556,customer556@example.com,North,3
557,FirstName557,LastName557,customer557@example.com,East,7
558,FirstName558,LastName558,customer558@example.com,East,6
559,FirstName559,LastName559,customer559@example.com,West,3
560,FirstName560,LastName560,customer560@example.com,East,9
561,FirstName561,LastName561,customer561@example.com,South,7
562,FirstName562,LastName562,customer562@example.com,West,4
563,FirstName563,LastName563,customer563@example.com,South,2
564,FirstName564,LastName564,customer564@example.com,North,9
565,FirstName565,LastName565,customer565@example.com,South,4
566,FirstName566,LastName566,customer566@example.com,East,8
567,FirstName567,LastName567,customer567@example.com,South,2
568,FirstName568,LastName568,customer568@example.com,North,10
569,FirstName569,LastName569,customer569@example.com,North,9
570,FirstName570,LastName570,customer570@example.com,West,4
571,FirstName571,LastName571,customer571@example.com,West,9
572,FirstName572,LastName572,customer572@example.com,South,10
573,FirstName573,LastName573,customer573@example.com,East,9
574,FirstName574,LastName574,customer574@example.com,South,3
575,FirstName575,LastName575,customer575@example.com,East,1
576,FirstName576,LastName576,customer576@example.com,East,6
577,FirstName577,LastName577,customer577@example.com,East,10
578,FirstName578,LastName578,customer578@example.com,East,6
579,FirstName579,LastName579,customer579@example.com,South,7
580,FirstName580,LastName580,customer580@example.com,East,7
581,FirstName581,LastName581,customer581@example.com,East,3
582,FirstName582,LastName582,customer582@example.com,East,4
583,FirstName583,LastName583,customer583@example.com,West,9
584,FirstName584,LastName584,customer584@example.com,South,4
585,FirstName585,LastName585,customer585@example.com,East,4
586,FirstName586,LastName586,customer586@example.com,South,8
587,FirstName587,LastName587,customer587@example.com,East,5
588,FirstName588,LastName588,customer588@example.com,South,9
589,FirstName589,LastName589,customer589@example.com,West,5
590,FirstName590,LastName590,customer590@example.com,West,6
591,FirstName591,LastName591,customer591@example.com,West,5
592,FirstName592,LastName592,customer592@example.com,South,3
593,FirstName593,LastName593,customer593@example.com,North,1
594,FirstName594,LastName594,customer594@example.com,West,1
595,FirstName595,LastName595,customer595@example.com,North,7
596,FirstName596,LastName596,customer596@example.com,East,3
597,FirstName597,LastName597,customer597@example.com,North,9
598,FirstName598,LastName598,customer598@example.com,East,3
599,FirstName599,LastName599,customer599@example.com,North,10
600,FirstName600,LastName600,customer600@example.com,North,7
601,FirstName601,LastName601,customer601@example.com,South,7
602,FirstName602,LastName602,customer602@example.com,North,10
603,FirstName603,LastName603,customer603@example.com,South,2
604,FirstName604,LastName604,customer604@example.com,South,2
605,FirstName605,LastName605,customer605@example.com,East,8
606,FirstName606,LastName606,customer606@example.com,South,2
607,FirstName607,LastName607,customer607@example.com,East,6
608,FirstName608,LastName608,customer608@example.com,East,1
609,FirstName609,LastName609,customer609@example.com,West,8
610,FirstName610,LastName610,customer610@example.com,North,8
611,FirstName611,LastName611,customer611@example.com,North,2
612,FirstName612,LastName612,customer612@example.com,North,5
613,FirstName613,LastName613,customer613@example.com,South,2
614,FirstName614,LastName614,customer614@example.com,South,7
615,FirstName615,LastName615,customer615@example.com,North,1
616,FirstName616,LastName616,customer616@example.com,West,1
617,FirstName617,LastName617,customer617@example.com,South,3
618,FirstName618,LastName618,customer618@example.com,South,1
619,FirstName619,LastName619,customer619@example.com,South,5
620,FirstName620,LastName620,customer620@example.com,North,2
621,FirstName621,LastName621,customer621@example.com,South,2
622,FirstName622,LastName622,customer622@example.com,West,2
623,FirstName623,LastName623,customer623@example.com,North,6
624,FirstName624,LastName624,customer624@example.com,East,2
625,FirstName625,LastName625,customer625@example.com,North,1
626,FirstName626,LastName626,customer626@example.com,South,3
627,FirstName627,LastName627,customer627@example.com,South,2
628,FirstName628,LastName628,customer628@example.com,West,5
629,FirstName629,LastName629,customer629@example.com,West,4
630,FirstName630,LastName630,customer630@example.com,North,2
631,FirstName631,LastName631,customer631@example.com,West,3
632,FirstName632,LastName632,customer632@example.com,North,1
633,FirstName633,LastName633,customer633@example.com,South,2
634,FirstName634,LastName634,customer634@example.com,South,3
635,FirstName635,LastName635,customer635@example.com,West,10
636,FirstName636,LastName636,customer636@example.com,West,3
637,FirstName637,LastName637,customer637@example.com,North,6
638,FirstName638,LastName638,customer638@example.com,West,3
639,FirstName639,LastName639,customer639@example.com,West,7
640,FirstName640,LastName640,customer640@example.com,South,8
641,FirstName641,LastName641,customer641@example.com,East,2
642,FirstName642,LastName642,customer642@example.com,West,8
643,FirstName643,LastName643,customer643@example.com,North,6
644,FirstName644,LastName644,customer644@example.com,East,9
645,FirstName645,LastName645,customer645@example.com,East,6
646,FirstName646,LastName646,customer646@example.com,West,4
647,FirstName647,LastName647,customer647@example.com,South,8
648,FirstName648,LastName648,customer648@example.com,North,5
649,FirstName649,LastName649,customer649@example.com,South,6
650,FirstName650,LastName650,customer650@example.com,West,8
651,FirstName651,LastName651,customer651@example.com,South,3
652,FirstName652,LastName652,customer652@example.com,North,8
653,FirstName653,LastName653,customer653@example.com,East,2
654,FirstName654,LastName654,customer654@example.com,North,4
655,FirstName655,LastName655,customer655@example.com,South,6
656,FirstName656,LastName656,customer656@example.com,West,5
657,FirstName657,LastName657,customer657@example.com,West,2
658,FirstName658,LastName658,customer658@example.com,South,5
659,FirstName659,LastName659,customer659@example.com,North,8
660,FirstName660,LastName660,customer660@example.com,South,6
661,FirstName661,LastName661,customer661@example.com,West,6
662,FirstName662,LastName662,customer662@example.com,South,9
663,FirstName663,LastName663,customer663@example.com,North,10
664,FirstName664,LastName664,customer664@example.com,West,10
665,FirstName665,LastName665,customer665@example.com,South,3
666,FirstName666,LastName666,customer666@example.com,West,1
667,FirstName667,LastName667,customer667@example.com,East,7
668,FirstName668,LastName668,customer668@example.com,North,6
669,FirstName669,LastName669,customer669@example.com,North,4
670,FirstName670,LastName670,customer670@example.com,West,5
671,FirstName671,LastName671,customer671@example.com,North,9
672,FirstName672,LastName672,customer672@example.com,East,3
673,FirstName673,LastName673,customer673@example.com,East,9
674,FirstName674,LastName674,customer674@example.com,East,6
675,FirstName675,LastName675,customer675@example.com,South,10
676,FirstName676,LastName676,customer676@example.com,North,2
677,FirstName677,LastName677,customer677@example.com,South,4
678,FirstName678,LastName678,customer678@example.com,East,8
679,FirstName679,LastName679,customer679@example.com,North,3
680,FirstName680,LastName680,customer680@example.com,South,3
681,FirstName681,LastName681,customer681@example.com,North,1
682,FirstName682,LastName682,customer682@example.com,North,7
683,FirstName683,LastName683,customer683@example.com,North,5
684,FirstName684,LastName684,customer684@example.com,West,3
685,FirstName685,LastName685,customer685@example.com,North,5
686,FirstName686,LastName686,customer686@example.com,North,9
687,FirstName687,LastName687,customer687@example.com,North,10
688,FirstName688,LastName688,customer688@example.com,South,4
689,FirstName689,LastName689,customer689@example.com,East,8
690,FirstName690,LastName690,customer690@example.com,East,2
691,FirstName691,LastName691,customer691@example.com,East,3
692,FirstName692,LastName692,customer692@example.com,North,8
693,FirstName693,LastName693,customer693@example.com,East,7
694,FirstName694,LastName694,customer694@example.com,North,1
695,FirstName695,LastName695,customer695@example.com,South,1
696,FirstName696,LastName696,customer696@example.com,West,10
697,FirstName697,LastName697,customer697@example.com,East,5
698,FirstName698,LastName698,customer698@example.com,South,4
699,FirstName699,LastName699,customer699@example.com,North,8
700,FirstName700,LastName700,customer700@example.com,North,8
701,FirstName701,LastName701,customer701@example.com,East,7
702,FirstName702,LastName702,customer702@example.com,West,3
703,FirstName703,LastName703,customer703@example.com,South,8
704,FirstName704,LastName704,customer704@example.com,North,4
705,FirstName705,LastName705,customer705@example.com,West,6
706,FirstName706,LastName706,customer706@example.com,South,1
707,FirstName707,LastName707,customer707@example.com,South,10
708,FirstName708,LastName708,customer708@example.com,South,6
709,FirstName709,LastName709,customer709@example.com,West,4
710,FirstName710,LastName710,customer710@example.com,East,4
711,FirstName711,LastName711,customer711@example.com,West,4
712,FirstName712,LastName712,customer712@example.com,North,6
713,FirstName713,LastName713,customer713@example.com,East,4
714,FirstName714,LastName714,customer714@example.com,West,7
715,FirstName715,LastName715,customer715@example.com,East,6
716,FirstName716,LastName716,customer716@example.com,East,4
717,FirstName717,LastName717,customer717@example.com,North,8
718,FirstName718,LastName718,customer718@example.com,North,2
719,FirstName719,LastName719,customer719@example.com,North,6
720,FirstName720,LastName720,customer720@example.com,East,7
721,FirstName721,LastName721,customer721@example.com,West,9
722,FirstName722,LastName722,customer722@example.com,West,5
723,FirstName723,LastName723,customer723@example.com,South,10
724,FirstName724,LastName724,customer724@example.com,East,4
725,FirstName725,LastName725,customer725@example.com,West,8
726,FirstName726,LastName726,customer726@example.com,West,3
727,FirstName727,LastName727,customer727@example.com,West,5
728,FirstName728,LastName728,customer728@example.com,North,7
729,FirstName729,LastName729,customer729@example.com,North,7
730,FirstName730,LastName730,customer730@example.com,South,5
731,FirstName731,LastName731,customer731@example.com,West,8
732,FirstName732,LastName732,customer732@example.com,East,2
733,FirstName733,LastName733,customer733@example.com,South,9
734,FirstName734,LastName734,customer734@example.com,West,4
735,FirstName735,LastName735,customer735@example.com,North,9
736,FirstName736,LastName736,customer736@example.com,East,10
737,FirstName737,LastName737,customer737@example.com,North,2
738,FirstName738,LastName738,customer738@example.com,North,7
739,FirstName739,LastName739,customer739@example.com,North,3
740,FirstName740,LastName740,customer740@example.com,West,8
741,FirstName741,LastName741,customer741@example.com,South,2
742,FirstName742,LastName742,customer742@example.com,West,6
743,FirstName743,LastName743,customer743@example.com,North,1
744,FirstName744,LastName744,customer744@example.com,North,8
745,FirstName745,LastName745,customer745@example.com,West,9
746,FirstName746,LastName746,customer746@example.com,North,2
747,FirstName747,LastName747,customer747@example.com,East,1
748,FirstName748,LastName748,customer748@example.com,South,3
749,FirstName749,LastName749,customer749@example.com,South,10
750,FirstName750,LastName750,customer750@example.com,East,2
751,FirstName751,LastName751,customer751@example.com,East,3
752,FirstName752,LastName752,customer752@example.com,North,10
753,FirstName753,LastName753,customer753@example.com,South,9
754,FirstName754,LastName754,customer754@example.com,West,8
755,FirstName755,LastName755,customer755@example.com,East,5
756,FirstName756,LastName756,customer756@example.com,East,5
757,FirstName757,LastName757,customer757@example.com,South,5
758,FirstName758,LastName758,customer758@example.com,North,7
759,FirstName759,LastName759,customer759@example.com,West,10
760,FirstName760,LastName760,customer760@example.com,North,5
761,FirstName761,LastName761,customer761@example.com,West,1
762,FirstName762,LastName762,customer762@example.com,West,1
763,FirstName763,LastName763,customer763@example.com,South,9
764,FirstName764,LastName764,customer764@example.com,North,5
765,FirstName765,LastName765,customer765@example.com,West,8
766,FirstName766,LastName766,customer766@example.com,East,1
767,FirstName767,LastName767,customer767@example.com,West,9
768,FirstName768,LastName768,customer768@example.com,South,10
769,FirstName769,LastName769,customer769@example.com,West,5
770,FirstName770,LastName770,customer770@example.com,East,9
771,FirstName771,LastName771,customer771@example.com,West,3
772,FirstName772,LastName772,customer772@example.com,East,1
773,FirstName773,LastName773,customer773@example.com,West,2
774,FirstName774,LastName774,customer774@example.com,West,4
775,FirstName775,LastName775,customer775@example.com,East,7
776,FirstName776,LastName776,customer776@example.com,West,6
777,FirstName777,LastName777,customer777@example.com,North,2
778,FirstName778,LastName778,customer778@example.com,North,10
779,FirstName779,LastName779,customer779@example.com,South,6
780,FirstName780,LastName780,customer780@example.com,West,7
781,FirstName781,LastName781,customer781@example.com,West,8
782,FirstName782,LastName782,customer782@example.com,South,6
783,FirstName783,LastName783,customer783@example.com,East,9
784,FirstName784,LastName784,customer784@example.com,East,5
785,FirstName785,LastName785,customer785@example.com,North,5
786,FirstName786,LastName786,customer786@example.com,North,2
787,FirstName787,LastName787,customer787@example.com,West,2
788,FirstName788,LastName788,customer788@example.com,North,7
789,FirstName789,LastName789,customer789@example.com,East,7
790,FirstName790,LastName790,customer790@example.com,South,9
791,FirstName791,LastName791,customer791@example.com,North,3
792,FirstName792,LastName792,customer792@example.com,East,5
793,FirstName793,LastName793,customer793@example.com,East,7
794,FirstName794,LastName794,customer794@example.com,North,6
795,FirstName795,LastName795,customer795@example.com,South,3
796,FirstName796,LastName796,customer796@example.com,North,1
797,FirstName797,LastName797,customer797@example.com,North,4
798,FirstName798,LastName798,customer798@example.com,North,8
799,FirstName799,LastName799,customer799@example.com,North,6
800,FirstName800,LastName800,customer800@example.com,West,1
801,FirstName801,LastName801,customer801@example.com,West,7
802,FirstName802,LastName802,customer802@example.com,East,4
803,FirstName803,LastName803,customer803@example.com,North,10
804,FirstName804,LastName804,customer804@example.com,West,5
805,FirstName805,LastName805,customer805@example.com,North,10
806,FirstName806,LastName806,customer806@example.com,South,6
807,FirstName807,LastName807,customer807@example.com,North,4
808,FirstName808,LastName808,customer808@example.com,West,6
809,FirstName809,LastName809,customer809@example.com,South,2
810,FirstName810,LastName810,customer810@example.com,East,4
811,FirstName811,LastName811,customer811@example.com,East,2
812,FirstName812,LastName812,customer812@example.com,West,10
813,FirstName813,LastName813,customer813@example.com,West,2
814,FirstName814,LastName814,customer814@example.com,West,10
815,FirstName815,LastName815,customer815@example.com,South,10
816,FirstName816,LastName816,customer816@example.com,North,9
817,FirstName817,LastName817,customer817@example.com,North,5
818,FirstName818,LastName818,customer818@example.com,East,3
819,FirstName819,LastName819,customer819@example.com,East,9
820,FirstName820,LastName820,customer820@example.com,East,10
821,FirstName821,LastName821,customer821@example.com,South,8
822,FirstName822,LastName822,customer822@example.com,East,3
823,FirstName823,LastName823,customer823@example.com,South,1
824,FirstName824,LastName824,customer824@example.com,North,2
825,FirstName825,LastName825,customer825@example.com,East,8
826,FirstName826,LastName826,customer826@example.com,South,9
827,FirstName827,LastName827,customer827@example.com,East,9
828,FirstName828,LastName828,customer828@example.com,West,5
829,FirstName829,LastName829,customer829@example.com,West,6
830,FirstName830,LastName830,customer830@example.com,West,5
831,FirstName831,LastName831,customer831@example.com,North,1
832,FirstName832,LastName832,customer832@example.com,South,4
833,FirstName833,LastName833,customer833@example.com,West,9
834,FirstName834,LastName834,customer834@example.com,East,4
835,FirstName835,LastName835,customer835@example.com,West,8
836,FirstName836,LastName836,customer836@example.com,South,8
837,FirstName837,LastName837,customer837@example.com,South,1
838,FirstName838,LastName838,customer838@example.com,West,5
839,FirstName839,LastName839,customer839@example.com,North,8
840,FirstName840,LastName840,customer840@example.com,East,9
841,FirstName841,LastName841,customer841@example.com,East,8
842,FirstName842,LastName842,customer842@example.com,West,5
843,FirstName843,LastName843,customer843@example.com,East,5
844,FirstName844,LastName844,customer844@example.com,North,4
845,FirstName845,LastName845,customer845@example.com,South,3
846,FirstName846,LastName846,customer846@example.com,South,10
847,FirstName847,LastName847,customer847@example.com,East,3
848,FirstName848,LastName848,customer848@example.com,North,10
849,FirstName849,LastName849,customer849@example.com,North,2
850,FirstName850,LastName850,customer850@example.com,North,7
851,FirstName851,LastName851,customer851@example.com,North,10
852,FirstName852,LastName852,customer852@example.com,West,2
853,FirstName853,LastName853,customer853@example.com,South,5
854,FirstName854,LastName854,customer854@example.com,West,8
855,FirstName855,LastName855,customer855@example.com,South,2
856,FirstName856,LastName856,customer856@example.com,East,7
857,FirstName857,LastName857,customer857@example.com,West,10
858,FirstName858,LastName858,customer858@example.com,East,5
859,FirstName859,LastName859,customer859@example.com,West,9
860,FirstName860,LastName860,customer860@example.com,West,10
861,FirstName861,LastName861,customer861@example.com,West,8
862,FirstName862,LastName862,customer862@example.com,North,3
863,FirstName863,LastName863,customer863@example.com,West,6
864,FirstName864,LastName864,customer864@example.com,West,1
865,FirstName865,LastName865,customer865@example.com,West,3
866,FirstName866,LastName866,customer866@example.com,West,5
867,FirstName867,LastName867,customer867@example.com,West,3
868,FirstName868,LastName868,customer868@example.com,East,6
869,FirstName869,LastName869,customer869@example.com,East,9
870,FirstName870,LastName870,customer870@example.com,West,1
871,FirstName871,LastName871,customer871@example.com,East,2
872,FirstName872,LastName872,customer872@example.com,North,6
873,FirstName873,LastName873,customer873@example.com,East,8
874,FirstName874,LastName874,customer874@example.com,West,1
875,FirstName875,LastName875,customer875@example.com,West,9
876,FirstName876,LastName876,customer876@example.com,South,4
877,FirstName877,LastName877,customer877@example.com,East,6
878,FirstName878,LastName878,customer878@example.com,West,1
879,FirstName879,LastName879,customer879@example.com,North,1
880,FirstName880,LastName880,customer880@example.com,North,8
881,FirstName881,LastName881,customer881@example.com,West,6
882,FirstName882,LastName882,customer882@example.com,West,7
883,FirstName883,LastName883,customer883@example.com,West,9
884,FirstName884,LastName884,customer884@example.com,East,6
885,FirstName885,LastName885,customer885@example.com,West,10
886,FirstName886,LastName886,customer886@example.com,East,5
887,FirstName887,LastName887,customer887@example.com,South,7
888,FirstName888,LastName888,customer888@example.com,East,3
889,FirstName889,LastName889,customer889@example.com,North,5
890,FirstName890,LastName890,customer890@example.com,West,4
891,FirstName891,LastName891,customer891@example.com,South,2
892,FirstName892,LastName892,customer892@example.com,East,2
893,FirstName893,LastName893,customer893@example.com,East,6
894,FirstName894,LastName894,customer894@example.com,East,4
895,FirstName895,LastName895,customer895@example.com,South,10
896,FirstName896,LastName896,customer896@example.com,East,5
897,FirstName897,LastName897,customer897@example.com,East,3
898,FirstName898,LastName898,customer898@example.com,South,4
899,FirstName899,LastName899,customer899@example.com,South,5
900,FirstName900,LastName900,customer900@example.com,East,1
901,FirstName901,LastName901,customer901@example.com,West,10
902,FirstName902,LastName902,customer902@example.com,North,8
903,FirstName903,LastName903,customer903@example.com,East,7
904,FirstName904,LastName904,customer904@example.com,North,10
905,FirstName905,LastName905,customer905@example.com,East,6
906,FirstName906,LastName906,customer906@example.com,East,6
907,FirstName907,LastName907,customer907@example.com,South,2
908,FirstName908,LastName908,customer908@example.com,South,8
909,FirstName909,LastName909,customer909@example.com,West,8
910,FirstName910,LastName910,customer910@example.com,West,10
911,FirstName911,LastName911,customer911@example.com,South,4
912,FirstName912,LastName912,customer912@example.com,West,9
913,FirstName913,LastName913,customer913@example.com,West,9
914,FirstName914,LastName914,customer914@example.com,East,5
915,FirstName915,LastName915,customer915@example.com,East,9
916,FirstName916,LastName916,customer916@example.com,East,2
917,FirstName917,LastName917,customer917@example.com,North,1
918,FirstName918,LastName918,customer918@example.com,East,2
919,FirstName919,LastName919,customer919@example.com,North,4
920,FirstName920,LastName920,customer920@example.com,West,4
921,FirstName921,LastName921,customer921@example.com,East,9
922,FirstName922,LastName922,customer922@example.com,West,5
923,FirstName923,LastName923,customer923@example.com,East,4
924,FirstName924,LastName924,customer924@example.com,West,7
925,FirstName925,LastName925,customer925@example.com,South,7
926,FirstName926,LastName926,customer926@example.com,West,1
927,FirstName927,LastName927,customer927@example.com,West,3
928,FirstName928,LastName928,customer928@example.com,South,3
929,FirstName929,LastName929,customer929@example.com,South,3
930,FirstName930,LastName930,customer930@example.com,South,10
931,FirstName931,LastName931,customer931@example.com,West,3
932,FirstName932,LastName932,customer932@example.com,North,4
933,FirstName933,LastName933,customer933@example.com,West,9
934,FirstName934,LastName934,customer934@example.com,North,10
935,FirstName935,LastName935,customer935@example.com,South,2
936,FirstName936,LastName936,customer936@example.com,East,2
937,FirstName937,LastName937,customer937@example.com,West,2
938,FirstName938,LastName938,customer938@example.com,East,4
939,FirstName939,LastName939,customer939@example.com,North,9
940,FirstName940,LastName940,customer940@example.com,North,9
941,FirstName941,LastName941,customer941@example.com,West,3
942,FirstName942,LastName942,customer942@example.com,East,4
943,FirstName943,LastName943,customer943@example.com,West,10
944,FirstName944,LastName944,customer944@example.com,South,1
945,FirstName945,LastName945,customer945@example.com,West,5
946,FirstName946,LastName946,customer946@example.com,North,9
947,FirstName947,LastName947,customer947@example.com,East,6
948,FirstName948,LastName948,customer948@example.com,East,7
949,FirstName949,LastName949,customer949@example.com,West,7
950,FirstName950,LastName950,customer950@example.com,East,4
951,FirstName951,LastName951,customer951@example.com,West,6
952,FirstName952,LastName952,customer952@example.com,East,5
953,FirstName953,LastName953,customer953@example.com,East,4
954,FirstName954,LastName954,customer954@example.com,West,9
955,FirstName955,LastName955,customer955@example.com,North,2
956,FirstName956,LastName956,customer956@example.com,West,5
957,FirstName957,LastName957,customer957@example.com,West,8
958,FirstName958,LastName958,customer958@example.com,South,6
959,FirstName959,LastName959,customer959@example.com,East,9
960,FirstName960,LastName960,customer960@example.com,West,6
961,FirstName961,LastName961,customer961@example.com,West,6
962,FirstName962,LastName962,customer962@example.com,North,8
963,FirstName963,LastName963,customer963@example.com,East,3
964,FirstName964,LastName964,customer964@example.com,West,5
965,FirstName965,LastName965,customer965@example.com,West,6
966,FirstName966,LastName966,customer966@example.com,South,10
967,FirstName967,LastName967,customer967@example.com,South,6
968,FirstName968,LastName968,customer968@example.com,West,6
969,FirstName969,LastName969,customer969@example.com,North,6
970,FirstName970,LastName970,customer970@example.com,South,9
971,FirstName971,LastName971,customer971@example.com,North,6
972,FirstName972,LastName972,customer972@example.com,East,6
973,FirstName973,LastName973,customer973@example.com,West,8
974,FirstName974,LastName974,customer974@example.com,South,7
975,FirstName975,LastName975,customer975@example.com,South,4
976,FirstName976,LastName976,customer976@example.com,North,3
977,FirstName977,LastName977,customer977@example.com,West,8
978,FirstName978,LastName978,customer978@example.com,East,10
979,FirstName979,LastName979,customer979@example.com,East,9
980,FirstName980,LastName980,customer980@example.com,South,10
981,FirstName981,LastName981,customer981@example.com,North,5
982,FirstName982,LastName982,customer982@example.com,North,5
983,FirstName983,LastName983,customer983@example.com,East,5
984,FirstName984,LastName984,customer984@example.com,West,4
985,FirstName985,LastName985,customer985@example.com,North,4
986,FirstName986,LastName986,customer986@example.com,South,2
987,FirstName987,LastName987,customer987@example.com,West,5
988,FirstName988,LastName988,customer988@example.com,East,8
989,FirstName989,LastName989,customer989@example.com,West,1
990,FirstName990,LastName990,customer990@example.com,North,8
991,FirstName991,LastName991,customer991@example.com,North,5
992,FirstName992,LastName992,customer992@example.com,South,6
993,FirstName993,LastName993,customer993@example.com,South,4
994,FirstName994,LastName994,customer994@example.com,South,10
995,FirstName995,LastName995,customer995@example.com,East,3
996,FirstName996,LastName996,customer996@example.com,East,7
997,FirstName997,LastName997,customer997@example.com,West,5
998,FirstName998,LastName998,customer998@example.com,West,9
999,FirstName999,LastName999,customer999@example.com,East,2
1000,FirstName1000,LastName1000,customer1000@example.com,South,7
